 AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r,pain_label
0.0,0.75,0.0,0.0,0.74,0.63,0.0,0.15,1.13,1.08,1.14,0.5,0.0,0.8,0.3,0.0,0.0,2
0.0,0.95,0.0,0.0,0.57,0.97,0.0,0.17,1.11,1.11,1.11,0.66,0.0,0.75,0.32,0.0,0.0,2
0.0,1.16,0.0,0.0,0.39,1.08,0.0,0.14,1.11,1.01,1.08,0.79,0.0,0.73,0.39,0.0,0.0,2
0.0,1.29,0.03,0.01,0.32,0.92,0.0,0.08,1.06,1.07,1.07,0.94,0.0,0.74,0.3,0.0,0.0,2
0.0,1.43,0.21,0.04,0.29,0.96,0.0,0.03,0.89,0.99,1.1,0.79,0.0,0.77,0.47,0.0,0.0,2
0.0,1.88,0.21,0.04,0.24,0.96,0.0,0.0,0.69,0.84,1.16,0.58,0.02,0.84,0.45,0.0,0.0,2
0.1,2.6,0.18,0.02,0.26,0.89,0.0,0.0,0.58,0.5,1.06,0.27,0.22,0.84,0.61,0.0,0.0,2
0.1,2.92,0.0,0.0,0.33,0.48,0.02,0.0,0.4,0.28,0.7,0.13,0.22,0.85,0.86,0.62,0.0,2
0.1,2.7,0.0,0.0,0.36,0.14,0.02,0.0,0.22,0.15,0.25,0.03,0.2,1.11,1.46,2.29,0.0,2
0.03,2.39,0.08,0.0,0.39,0.14,0.02,0.0,0.01,0.08,0.0,0.14,0.0,1.48,1.63,2.53,0.0,2
0.24,2.19,0.49,0.0,0.57,0.76,0.0,0.0,0.19,0.58,0.0,0.24,0.0,1.29,1.22,1.92,0.07,2
0.24,1.55,0.49,0.0,0.49,0.76,0.0,0.0,0.19,0.58,0.0,0.24,0.0,0.7,0.49,0.25,0.07,2
0.22,0.67,0.4,0.0,0.34,0.62,0.0,0.0,0.19,0.58,0.0,0.1,0.0,0.08,0.09,0.0,0.07,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.29,0.0,0.0,0.17,0.52,0.08,0.0,0.0,0.11,0.51,0.07,0.0,0.51,0.7,0.15,0.17,2
0.0,0.29,0.0,0.0,0.17,0.52,0.08,0.0,0.0,0.11,0.51,0.07,0.0,0.51,0.7,0.15,0.17,2
0.0,0.29,0.0,0.0,0.17,0.52,0.08,0.0,0.0,0.11,0.51,0.07,0.0,0.51,0.7,0.15,0.17,2
0.8,0.38,0.0,0.0,1.02,0.73,0.0,0.01,0.51,0.54,0.41,0.49,0.54,0.0,1.47,0.37,0.0,2
1.3,0.49,0.0,0.0,1.63,1.18,0.0,0.17,0.59,0.54,1.52,1.36,2.21,0.0,2.88,0.38,0.0,2
1.74,0.49,0.0,0.03,2.28,1.49,0.0,0.17,0.93,0.54,2.51,1.74,3.09,0.04,3.59,0.38,0.0,2
0.94,0.11,0.0,0.03,1.73,1.21,0.39,0.29,0.97,0.17,2.43,1.94,2.55,0.04,2.49,0.01,0.0,2
0.43,0.06,0.0,0.03,1.55,1.23,0.68,0.13,1.21,0.54,1.66,1.91,0.88,0.04,1.35,0.01,0.0,2
0.0,0.12,0.0,0.0,1.33,1.43,0.92,0.13,1.12,0.8,1.06,2.27,0.0,0.0,0.78,0.01,0.0,2
0.0,0.16,0.0,0.0,1.25,1.48,0.77,0.0,0.86,0.95,1.15,2.38,0.0,0.01,0.57,0.0,0.0,2
0.0,0.26,0.0,0.0,1.22,1.63,0.69,0.0,0.84,0.87,1.2,2.3,0.0,0.03,0.54,0.0,0.0,2
0.0,0.36,0.0,0.0,1.19,1.8,0.66,0.0,0.87,0.93,1.14,2.24,0.0,0.12,0.62,0.0,0.0,2
0.0,0.36,0.0,0.0,1.18,1.9,0.61,0.0,0.87,0.99,0.96,2.22,0.0,0.2,0.6,0.0,0.0,2
0.0,0.33,0.0,0.0,1.2,1.9,0.6,0.0,0.83,0.96,0.91,2.19,0.0,0.26,0.64,0.0,0.0,2
0.0,0.32,0.0,0.0,1.2,1.94,0.58,0.0,0.83,0.92,0.92,2.25,0.0,0.25,0.68,0.0,0.0,2
0.0,0.56,0.0,0.0,1.19,2.0,0.62,0.0,0.79,0.83,1.0,2.19,0.0,0.23,0.79,0.0,0.0,2
0.0,0.71,0.0,0.0,1.19,2.12,0.66,0.0,0.84,0.86,1.08,2.2,0.0,0.2,0.79,0.0,0.0,2
0.0,0.74,0.0,0.0,1.23,2.13,0.7,0.0,0.83,0.88,1.04,2.18,0.0,0.21,0.79,0.0,0.0,2
0.0,0.62,0.0,0.0,1.28,2.18,0.69,0.0,0.88,0.89,1.13,2.17,0.0,0.21,0.8,0.0,0.0,2
0.0,0.6,0.0,0.0,1.29,2.17,0.65,0.0,0.88,0.91,1.05,2.17,0.0,0.19,0.79,0.0,0.0,2
0.0,0.61,0.0,0.0,1.31,2.07,0.61,0.0,0.89,0.98,1.13,2.2,0.0,0.18,0.75,0.0,0.0,2
0.0,0.58,0.0,0.0,1.37,2.07,0.6,0.0,0.9,0.95,1.0,2.21,0.0,0.16,0.69,0.0,0.0,2
0.0,0.5,0.0,0.0,1.46,1.98,0.72,0.0,0.91,1.0,0.89,2.15,0.0,0.11,0.63,0.0,0.14,2
0.0,0.54,0.0,0.0,1.54,2.12,0.84,0.0,0.96,0.98,0.8,2.01,0.0,0.05,0.62,0.0,0.42,2
0.0,0.48,0.0,0.0,1.6,2.13,0.94,0.0,1.03,1.09,0.76,1.86,0.0,0.0,0.6,0.0,0.74,2
0.0,0.5,0.0,0.0,1.64,2.03,0.98,0.0,1.08,1.12,0.84,1.75,0.0,0.0,0.61,0.0,0.97,2
0.0,0.33,0.0,0.0,1.66,1.9,0.96,0.0,1.12,1.15,0.87,1.64,0.0,0.0,0.6,0.0,0.97,2
0.0,0.39,0.0,0.0,1.72,1.84,0.88,0.0,1.12,1.26,0.81,1.63,0.0,0.0,0.59,0.0,0.9,2
0.0,0.27,0.0,0.0,1.73,1.74,0.74,0.08,1.13,1.41,0.75,1.63,0.0,0.0,0.52,0.0,0.82,2
0.0,0.36,0.0,0.0,1.77,1.62,0.73,0.1,1.09,1.54,0.64,1.64,0.0,0.0,0.44,0.0,0.68,2
0.0,0.34,0.0,0.0,1.74,1.54,0.75,0.1,1.02,1.59,0.65,1.56,0.0,0.0,0.36,0.0,0.54,2
0.0,0.41,0.0,0.0,1.73,1.47,0.7,0.02,0.91,1.6,0.67,1.39,0.0,0.0,0.35,0.0,0.33,2
0.0,0.34,0.0,0.0,1.66,1.41,0.6,0.0,0.82,1.59,0.74,1.21,0.0,0.0,0.27,0.0,0.23,2
0.0,0.37,0.0,0.0,1.64,1.25,0.51,0.0,0.75,1.54,0.65,1.03,0.0,0.0,0.27,0.0,0.19,2
0.0,0.39,0.0,0.0,1.62,1.23,0.5,0.03,0.72,1.45,0.56,0.91,0.0,0.0,0.21,0.0,0.3,2
0.0,0.44,0.0,0.0,1.66,1.18,0.48,0.15,0.7,1.35,0.49,0.85,0.04,0.0,0.27,0.0,0.39,2
0.0,0.39,0.0,0.0,1.7,1.19,0.5,0.24,0.67,1.21,0.49,0.78,0.15,0.0,0.33,0.0,0.41,2
0.0,0.36,0.0,0.0,1.75,1.36,0.5,0.32,0.65,1.17,0.44,0.62,0.25,0.0,0.55,0.0,0.35,2
0.0,0.36,0.0,0.0,1.81,1.44,0.51,0.38,0.7,1.25,0.34,0.42,0.23,0.0,0.87,0.0,0.39,2
0.0,0.31,0.0,0.0,1.84,1.58,0.48,0.46,0.76,1.38,0.39,0.25,0.22,0.0,1.17,0.0,0.33,2
0.0,0.28,0.0,0.0,1.86,1.75,0.46,0.59,0.82,1.44,0.33,0.24,0.22,0.0,1.48,0.08,0.21,2
0.0,0.2,0.0,0.0,1.85,1.89,0.33,0.61,0.82,1.38,0.3,0.17,0.26,0.0,1.64,0.16,0.13,2
0.0,0.21,0.0,0.0,1.84,1.9,0.29,0.69,0.87,1.29,0.18,0.23,0.3,0.0,1.82,0.33,0.09,2
0.01,0.2,0.0,0.0,1.87,1.91,0.3,0.67,0.93,1.33,0.14,0.23,0.39,0.0,1.84,0.44,0.09,2
0.07,0.16,0.0,0.0,1.91,1.95,0.37,0.7,0.98,1.45,0.15,0.27,0.41,0.0,1.92,0.57,0.11,2
0.07,0.1,0.0,0.0,1.94,2.17,0.37,0.71,1.03,1.61,0.13,0.26,0.4,0.0,1.96,0.5,0.2,2
0.06,0.0,0.0,0.0,1.93,2.24,0.31,0.78,1.05,1.5,0.34,0.15,0.25,0.0,1.92,0.31,0.33,2
0.0,0.0,0.0,0.0,1.93,2.28,0.2,0.8,1.17,1.35,0.56,0.17,0.24,0.0,1.86,0.09,0.21,2
0.0,0.0,0.0,0.0,1.91,2.23,0.14,0.85,1.16,1.17,0.74,0.11,0.26,0.0,1.86,0.07,0.14,2
0.0,0.0,0.0,0.0,1.91,2.25,0.08,0.83,1.17,1.16,0.83,0.13,0.22,0.0,2.0,0.07,0.1,2
0.0,0.0,0.0,0.0,1.89,2.14,0.13,0.88,1.0,1.21,0.74,0.18,0.13,0.0,1.99,0.21,0.17,2
0.0,0.0,0.0,0.0,1.9,2.1,0.2,0.88,0.96,1.17,0.69,0.19,0.03,0.0,1.97,0.34,0.21,2
0.0,0.0,0.0,0.0,1.92,1.99,0.23,0.93,0.86,1.16,0.61,0.18,0.09,0.0,1.87,0.44,0.17,2
0.0,0.0,0.0,0.0,1.93,2.13,0.26,1.05,0.91,1.08,0.58,0.18,0.09,0.0,1.94,0.47,0.27,2
0.0,0.0,0.0,0.0,1.93,2.2,0.28,1.14,0.88,1.24,0.67,0.18,0.18,0.0,1.94,0.57,0.34,2
0.0,0.0,0.0,0.0,1.93,2.28,0.29,1.2,0.94,1.21,0.66,0.26,0.12,0.0,2.02,0.65,0.33,2
0.0,0.0,0.0,0.0,1.94,2.28,0.24,1.19,0.92,1.33,0.68,0.25,0.13,0.0,2.05,0.79,0.2,1
0.0,0.0,0.0,0.0,1.97,2.38,0.18,1.18,0.97,1.23,0.79,0.2,0.02,0.0,2.07,0.72,0.29,1
0.0,0.0,0.01,0.0,2.04,2.49,0.19,1.11,0.94,1.23,0.75,0.12,0.02,0.0,2.0,0.81,0.61,1
0.05,0.0,0.01,0.0,2.02,2.38,0.15,0.97,1.02,0.93,0.78,0.01,0.03,0.0,2.05,0.5,1.16,1
0.05,0.0,0.01,0.0,1.97,2.01,0.1,0.94,1.05,0.83,0.52,0.0,0.04,0.0,2.08,0.44,1.77,1
0.05,0.0,0.05,0.0,1.88,1.54,0.0,0.92,1.1,0.78,0.55,0.0,0.04,0.0,2.12,0.33,2.21,1
0.0,0.0,0.16,0.0,1.92,1.43,0.0,0.98,1.09,1.01,0.55,0.0,0.0,0.0,2.14,0.64,2.46,1
0.07,0.0,0.27,0.0,1.95,1.5,0.02,0.97,1.06,1.15,0.54,0.0,0.0,0.0,2.1,0.78,2.37,1
0.14,0.0,0.25,0.0,1.93,1.79,0.02,1.02,1.09,1.04,0.51,0.0,0.04,0.0,2.21,0.81,2.26,1
0.14,0.0,0.14,0.0,1.83,2.16,0.02,0.97,1.14,0.77,0.46,0.0,0.11,0.0,2.22,0.72,1.81,1
0.07,0.0,0.05,0.0,1.8,2.59,0.0,0.98,1.22,0.63,0.51,0.0,0.11,0.0,2.22,0.63,1.28,1
0.01,0.0,0.02,0.0,1.78,2.9,0.0,0.91,1.2,0.81,0.42,0.0,0.07,0.0,2.03,0.72,0.76,1
0.01,0.0,0.03,0.0,1.81,2.95,0.0,0.91,1.12,1.03,0.37,0.02,0.0,0.0,1.83,0.85,0.64,1
0.01,0.0,0.02,0.0,1.79,2.9,0.0,0.88,1.02,1.05,0.4,0.02,0.0,0.0,1.76,1.03,0.63,1
0.0,0.0,0.01,0.0,1.8,2.91,0.0,1.05,1.04,0.8,0.48,0.02,0.04,0.0,1.89,1.02,0.69,1
0.0,0.0,0.01,0.0,1.7,3.05,0.0,1.06,1.09,0.59,0.57,0.0,0.04,0.0,2.07,0.93,0.44,1
0.0,0.0,0.0,0.0,1.63,3.16,0.0,1.05,1.1,0.48,0.58,0.08,0.05,0.0,2.06,0.83,0.25,1
0.0,0.0,0.05,0.0,1.58,3.05,0.0,0.91,1.05,0.63,0.52,0.14,0.01,0.0,1.95,0.88,0.01,1
0.0,0.0,0.1,0.0,1.64,2.92,0.0,0.94,0.98,0.85,0.45,0.21,0.01,0.0,1.77,1.0,0.08,1
0.0,0.0,0.21,0.0,1.62,2.66,0.0,0.99,0.93,1.04,0.3,0.26,0.0,0.0,1.71,1.14,0.15,1
0.02,0.0,0.16,0.0,1.58,2.57,0.0,0.91,0.87,1.06,0.31,0.27,0.0,0.0,1.78,1.07,0.27,1
0.02,0.0,0.11,0.0,1.52,2.52,0.0,0.76,0.87,0.87,0.35,0.22,0.0,0.0,1.95,0.93,0.19,1
0.02,0.0,0.02,0.0,1.51,2.62,0.0,0.68,0.9,0.73,0.33,0.24,0.0,0.0,1.99,0.74,0.13,1
0.0,0.0,0.07,0.0,1.54,2.8,0.0,0.68,0.97,0.63,0.31,0.25,0.0,0.0,1.88,0.76,0.0,1
0.03,0.0,0.12,0.0,1.61,2.94,0.0,0.81,1.02,0.72,0.32,0.23,0.0,0.0,1.72,0.7,0.05,1
0.09,0.0,0.1,0.0,1.57,2.95,0.0,0.67,1.02,0.74,0.48,0.09,0.0,0.0,1.88,0.57,0.12,1
0.09,0.0,0.08,0.0,1.62,2.87,0.0,0.67,1.08,0.77,0.39,0.01,0.0,0.0,1.91,0.43,0.12,1
0.1,0.0,0.05,0.0,1.57,2.77,0.0,0.59,1.11,0.86,0.18,0.05,0.0,0.0,1.99,0.44,0.07,1
0.1,0.0,0.11,0.0,1.65,2.78,0.0,0.65,1.2,0.9,0.01,0.05,0.0,0.0,1.89,0.46,0.03,1
0.23,0.0,0.08,0.0,1.56,2.63,0.0,0.53,1.17,0.92,0.0,0.05,0.0,0.0,1.86,0.39,0.1,1
0.18,0.0,0.06,0.0,1.58,2.72,0.0,0.44,1.2,0.78,0.0,0.0,0.0,0.0,1.83,0.31,0.11,1
0.18,0.0,0.0,0.0,1.55,2.75,0.0,0.48,1.19,0.73,0.0,0.0,0.0,0.0,1.77,0.3,0.16,1
0.13,0.0,0.02,0.0,1.59,2.81,0.0,0.49,1.19,0.74,0.0,0.0,0.0,0.0,1.69,0.31,0.14,1
0.17,0.0,0.02,0.0,1.5,2.75,0.0,0.43,1.11,0.89,0.0,0.0,0.0,0.0,1.51,0.28,0.15,1
0.16,0.0,0.02,0.0,1.41,2.73,0.0,0.24,0.99,1.03,0.0,0.06,0.0,0.0,1.25,0.29,0.14,1
0.22,0.0,0.0,0.0,1.35,2.81,0.0,0.32,0.89,1.06,0.0,0.18,0.0,0.0,1.04,0.54,0.16,0
0.33,0.0,0.0,0.0,1.36,2.7,0.0,0.26,0.8,0.93,0.0,0.18,0.0,0.0,0.76,0.75,0.28,1
0.38,0.0,0.0,0.0,1.4,2.64,0.0,0.35,0.74,0.88,0.0,0.27,0.0,0.0,0.55,0.98,0.43,0
0.35,0.0,0.01,0.0,1.4,2.49,0.0,0.29,0.63,0.96,0.0,0.24,0.0,0.0,0.28,0.96,0.53,1
0.28,0.0,0.01,0.0,1.31,2.36,0.0,0.35,0.54,1.03,0.0,0.32,0.0,0.0,0.19,0.93,0.51,0
0.26,0.0,0.01,0.0,1.2,2.3,0.0,0.32,0.46,1.06,0.0,0.34,0.0,0.0,0.09,0.79,0.38,1
0.29,0.0,0.0,0.0,1.11,2.36,0.0,0.22,0.39,1.1,0.0,0.37,0.0,0.0,0.09,0.74,0.29,0
0.34,0.0,0.0,0.0,1.15,2.44,0.0,0.2,0.37,1.17,0.0,0.65,0.0,0.0,0.02,0.74,0.27,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15,0.0,0.0,0.08,0.59,0.43,0.0,0.05,0.14,0.0,0.35,0.56,0.57,0.0,1.67,0.77,0.0,0
0.15,0.0,0.0,0.08,0.59,0.43,0.0,0.05,0.14,0.0,0.35,0.56,0.57,0.0,1.67,0.77,0.0,0
0.15,0.0,0.0,0.08,0.59,0.43,0.0,0.05,0.14,0.0,0.35,0.56,0.57,0.0,1.67,0.77,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.21,0.04,0.0,0.0,0.38,0.7,0.0,0.07,0.07,0.0,0.23,0.17,0.0,0.0,1.33,0.36,0.0,0
0.21,0.04,0.0,0.0,0.38,0.7,0.0,0.07,0.07,0.0,0.23,0.17,0.0,0.0,1.33,0.36,0.0,0
0.21,0.04,0.0,0.0,0.38,0.7,0.0,0.07,0.07,0.0,0.23,0.17,0.0,0.0,1.33,0.36,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11,0.07,0.0,0.01,0.35,0.47,0.0,0.14,0.0,0.0,0.36,0.07,0.0,0.0,1.27,0.26,0.0,0
0.12,0.09,0.0,0.01,0.78,1.01,0.0,0.36,0.01,0.0,0.8,0.1,0.0,0.0,2.53,0.32,0.04,0
0.26,0.2,0.0,0.01,1.17,1.59,0.0,0.5,0.03,0.0,0.92,0.1,0.0,0.0,3.86,0.39,0.18,0
0.29,0.28,0.0,0.0,1.25,1.58,0.0,0.37,0.03,0.0,1.36,0.03,0.0,0.0,4.02,0.14,0.39,0
0.39,0.39,0.08,0.0,1.22,1.54,0.0,0.15,0.03,0.0,1.81,0.0,0.0,0.0,4.09,0.08,0.58,0
0.25,0.3,0.1,0.0,1.29,1.64,0.0,0.02,0.01,0.0,2.01,0.02,0.0,0.0,4.12,0.22,0.46,0
0.27,0.54,0.21,0.0,1.38,1.85,0.0,0.12,0.11,0.0,1.55,0.02,0.0,0.0,4.06,0.38,0.26,0
0.33,0.92,0.39,0.0,1.48,1.96,0.0,0.29,0.31,0.0,0.78,0.16,0.0,0.0,3.99,0.76,0.14,0
0.58,1.35,0.6,0.0,1.55,2.16,0.0,0.36,0.53,0.0,0.46,0.14,0.0,0.0,3.78,0.71,0.17,0
0.59,1.37,0.7,0.0,1.68,2.25,0.0,0.3,0.81,0.0,0.25,0.14,0.0,0.0,3.58,0.6,0.29,0
0.58,1.14,0.66,0.0,1.81,2.39,0.0,0.14,0.92,0.0,0.16,0.0,0.0,0.0,3.61,0.51,0.34,0
0.55,0.99,0.63,0.0,1.89,2.27,0.0,0.05,1.05,0.0,0.34,0.0,0.0,0.0,3.82,0.76,0.46,0
0.53,0.72,0.58,0.0,1.94,2.27,0.0,0.1,1.12,0.0,0.42,0.05,0.0,0.0,4.03,1.23,0.6,0
0.43,0.49,0.54,0.0,2.05,2.27,0.0,0.16,1.31,0.06,0.78,0.05,0.0,0.0,4.09,1.42,0.58,0
0.3,0.21,0.46,0.0,2.21,2.22,0.0,0.34,1.56,0.11,0.87,0.05,0.0,0.0,4.15,1.58,0.55,0
0.14,0.07,0.37,0.0,2.27,2.22,0.0,0.5,1.71,0.12,0.91,0.05,0.0,0.0,4.16,1.7,0.42,0
0.08,0.02,0.2,0.16,2.29,2.13,0.0,0.76,1.85,0.42,0.79,0.17,0.0,0.0,4.03,1.79,0.37,0
0.0,0.0,0.08,0.29,2.24,2.0,0.0,0.92,1.92,0.76,0.92,0.18,0.0,0.0,3.79,1.61,0.33,0
0.05,0.0,0.0,0.46,2.25,1.94,0.0,1.02,2.0,1.15,0.97,0.13,0.0,0.0,3.51,1.36,0.18,0
0.09,0.0,0.0,0.56,2.33,1.96,0.0,1.11,2.07,1.24,0.97,0.03,0.0,0.0,3.43,1.08,0.09,0
0.1,0.0,0.0,0.62,2.39,2.07,0.0,1.18,2.12,1.29,0.9,0.02,0.0,0.0,3.36,1.05,0.0,0
0.12,0.0,0.01,0.72,2.39,2.14,0.0,1.19,2.14,1.33,0.9,0.02,0.0,0.0,3.33,1.09,0.0,0
0.14,0.0,0.05,0.71,2.37,2.3,0.0,1.19,2.16,1.45,0.85,0.02,0.0,0.0,3.33,1.23,0.0,0
0.14,0.0,0.09,0.69,2.41,2.28,0.0,1.27,2.23,1.64,0.75,0.02,0.0,0.0,3.41,1.21,0.0,0
0.08,0.0,0.08,0.6,2.48,2.41,0.0,1.4,2.3,1.87,0.63,0.02,0.0,0.0,3.64,1.21,0.0,0
0.01,0.0,0.03,0.42,2.56,2.23,0.0,1.62,2.37,1.98,0.57,0.01,0.0,0.0,3.78,1.21,0.0,0
0.01,0.0,0.01,0.37,2.65,2.21,0.0,1.78,2.45,2.13,0.5,0.0,0.0,0.0,4.06,1.21,0.0,0
0.04,0.0,0.01,0.37,2.68,2.12,0.0,1.89,2.55,2.2,0.45,0.0,0.0,0.0,4.28,1.25,0.0,0
0.2,0.0,0.11,0.39,2.77,2.27,0.0,1.83,2.69,2.2,0.41,0.0,0.0,0.0,4.63,1.19,0.05,0
0.26,0.0,0.24,0.27,2.88,2.39,0.0,1.79,2.87,2.16,0.37,0.0,0.0,0.0,4.81,1.12,0.42,0
0.29,0.0,0.38,0.11,3.07,2.48,0.0,1.93,3.08,2.25,0.36,0.0,0.0,0.0,4.97,0.94,0.95,0
0.27,0.0,0.44,0.04,3.14,2.46,0.0,1.97,3.25,2.28,0.38,0.0,0.0,0.0,5.0,0.68,1.43,0
0.28,0.0,0.48,0.18,3.15,2.37,0.0,2.01,3.3,2.3,0.38,0.0,0.0,0.0,5.0,0.6,1.56,0
0.29,0.0,0.51,0.23,3.17,2.26,0.0,1.98,3.34,2.31,0.45,0.0,0.0,0.0,5.0,0.73,1.54,0
0.22,0.0,0.51,0.29,3.22,2.25,0.0,2.03,3.37,2.37,0.45,0.0,0.0,0.0,5.0,1.0,1.44,0
0.18,0.0,0.47,0.19,3.31,2.33,0.0,2.1,3.38,2.41,0.64,0.0,0.0,0.0,5.0,1.31,1.34,0
0.11,0.0,0.43,0.11,3.35,2.25,0.0,2.05,3.31,2.29,0.6,0.0,0.0,0.0,5.0,1.39,1.19,0
0.04,0.0,0.39,0.04,3.39,2.28,0.0,2.09,3.22,2.24,0.81,0.0,0.0,0.0,5.0,1.46,1.04,0
0.0,0.0,0.36,0.0,3.4,2.17,0.0,2.06,3.18,2.13,0.82,0.0,0.0,0.0,5.0,1.45,0.92,0
0.0,0.0,0.35,0.0,3.4,2.19,0.0,2.08,3.21,2.14,0.95,0.0,0.0,0.0,5.0,1.53,0.76,0
0.0,0.0,0.34,0.0,3.4,2.16,0.0,2.13,3.27,2.12,0.9,0.0,0.0,0.0,5.0,1.53,0.82,0
0.0,0.0,0.32,0.0,3.37,2.09,0.0,2.14,3.33,2.11,0.82,0.0,0.0,0.0,5.0,1.36,0.8,0
0.0,0.0,0.26,0.0,3.34,1.95,0.0,2.12,3.36,2.0,0.67,0.0,0.0,0.0,5.0,1.25,0.77,0
0.0,0.0,0.22,0.0,3.31,1.75,0.0,2.07,3.35,1.78,0.64,0.0,0.0,0.0,5.0,1.15,0.68,0
0.0,0.0,0.16,0.0,3.25,1.73,0.0,2.01,3.36,1.6,0.69,0.0,0.0,0.0,5.0,1.27,0.44,0
0.0,0.0,0.16,0.0,3.19,1.73,0.0,2.05,3.34,1.53,0.8,0.0,0.0,0.0,4.99,1.34,0.36,0
0.0,0.0,0.07,0.0,3.08,1.64,0.0,2.07,3.26,1.57,0.66,0.0,0.0,0.0,4.95,1.39,0.16,0
0.0,0.0,0.05,0.0,2.98,1.56,0.0,2.11,3.1,1.6,0.47,0.0,0.0,0.0,4.86,1.44,0.13,0
0.0,0.0,0.0,0.0,2.87,1.62,0.0,2.01,2.99,1.54,0.3,0.0,0.0,0.0,4.68,1.43,0.07,0
0.0,0.0,0.0,0.0,2.74,1.58,0.0,1.87,2.89,1.44,0.28,0.0,0.0,0.0,4.6,1.48,0.03,0
0.0,0.0,0.0,0.0,2.61,1.53,0.0,1.78,2.84,1.26,0.25,0.0,0.0,0.0,4.54,1.61,0.03,0
0.0,0.0,0.0,0.0,2.52,1.51,0.0,1.77,2.77,1.13,0.26,0.0,0.0,0.0,4.56,1.72,0.0,0
0.0,0.0,0.0,0.0,2.47,1.69,0.0,1.85,2.74,1.17,0.23,0.0,0.0,0.0,4.38,1.86,0.02,0
